hhId,income,age,region1,region2,region3,min
1444,3079.13868367973,25.2505515602365,0,0,1,0
1445,1942.36177301962,20.0550208109038,0,1,0,0
1446,1455.40599610455,39.694890777815,0,1,0,0
1447,1286.27570486322,24.5652500015184,0,1,0,0
1448,1594.66176605695,17.4816500355721,0,0,1,0
1449,3705.55610873192,42.0422850190515,0,1,0,2.32365666717627
1450,3501.58454297192,52.4602443631112,0,1,0,1.76585751535415
1451,1780.21346688277,22.9013585113041,1,0,0,0
1452,3528.00548939644,41.8086091862385,0,1,0,0
1453,1610.63458765542,52.5690123458627,1,0,0,0
1454,2795.28523098526,15.1866335464166,0,1,0,2.75535614281742
1455,2564.8944918089,35.6015247675786,0,1,0,0
1456,3794.73700444912,35.6128965010778,1,0,0,0
1457,3521.47233388454,45.3543461510808,0,1,0,0
1458,3086.66160766198,26.5117845239075,0,1,0,0
1459,1626.48794750239,44.9876849959404,0,1,0,0
1460,2590.51747881347,55.1008304721923,0,0,1,1.42176628026457
1461,2221.96346902133,38.1416702747987,0,1,0,0
1462,3391.89185331352,30.4140189209547,0,1,0,0
1463,2348.70222123979,63.8538650910124,1,0,0,0
1464,2327.1766214979,52.3646716509368,0,1,0,0
1465,3674.38110877312,55.7645093413293,0,0,1,0.904711803836025
1466,3314.15025176501,47.978534982793,0,1,0,1.83681159950697
1467,2292.87582814975,22.8356703982548,0,0,1,1.92773507569514
1468,1474.82995319425,19.6581919920076,0,0,1,1.42022210215857
1469,3798.28200268093,30.8669582706524,0,1,0,0
1470,1233.71640159719,27.6132809343546,0,1,0,2.89553796196207
1471,1870.05050718063,46.9785288633038,0,0,1,0.943579401944293
1472,2562.57630427635,36.5720132471876,0,1,0,1.4743119609077
1473,1696.91680756121,43.460321353165,0,0,1,1.06616602904394
1474,1122.00385032727,35.0030215033963,0,1,0,0
1475,3392.83627589957,39.2407534134312,0,1,0,2.45250933683393
1476,3578.41746347226,27.2679892501292,0,1,0,2.49129754252116
1477,3117.94747284312,61.7747752830328,0,1,0,0
1478,2249.31280948843,58.442118334574,0,1,0,0
1479,2254.39564391725,25.8907672634368,0,0,1,1.27470918742971
1480,1693.20048636556,64.4410544738473,0,1,0,0
1481,1365.13411407561,56.4914488998838,0,1,0,0
1482,1000.99914424309,45.7413596189879,0,1,0,0
1483,2780.4803816809,56.7223499794273,0,1,0,1.28343930174299
1484,2373.00245468909,20.3607439523764,0,1,0,2.23797285731171
1485,1189.24129564858,30.6318500971078,0,1,0,0
1486,3523.87937990192,24.977087437574,0,1,0,4.11856917165899
1487,3611.51963686087,27.1519110320359,0,1,0,0
1488,1718.22779210065,45.8673558418298,0,1,0,2.13123685303702
1489,3722.94925069284,18.1135990499556,0,0,1,0
1490,2072.85161607348,43.7365656825145,0,1,0,1.36183848428223
1491,2127.66969263089,15.6634382008184,0,0,1,0
1492,3822.68041342445,24.088548525509,0,1,0,2.08450740237291
1493,3119.15080404233,32.2643724805787,0,1,0,0
1494,3408.7481643217,63.7833010096138,0,1,0,1.76404401702612
1495,3478.04248043739,64.6345196769166,0,1,0,0
1496,3715.88922704433,27.5525226838721,0,0,1,1.55398178438604
1497,2481.9702645714,59.6043166075516,0,1,0,1.34767210262009
1498,3074.52395390516,32.5050827308405,0,0,1,0
1499,3295.2487594294,38.2249192417734,0,1,0,0
1500,2092.77656928345,61.0844805041776,0,0,1,0
1501,3223.51940770281,44.3509070115964,0,0,1,0
1502,1158.48119095665,57.2319922118879,0,0,1,1.65354579322919
1503,1928.64727822755,52.1042361870516,0,1,0,0
1504,1958.61443699097,30.7405464411245,0,1,0,2.17591543714139
1505,2785.5301874159,37.8292334380915,1,0,0,0
1506,3141.43639944144,28.5200479048315,1,0,0,2.758994394238
1507,2743.67857920583,57.1137181947345,0,0,1,0.999605819749559
1508,1466.71609819815,23.1922628451858,0,0,1,0
1509,3827.78587988593,28.2296350529127,0,1,0,0
1510,1151.54794546328,48.3505038623626,0,1,0,0
1511,1388.57667662706,17.4215420322366,0,1,0,2.63828316401845
1512,1952.9717249189,33.4596564777154,0,0,1,0
1513,3735.06679913981,42.1923726176913,0,0,1,0
1514,2016.79641591447,21.3265392636645,1,0,0,0
1515,3173.72303655477,42.3889570254397,0,1,0,2.1249796133932
1516,3895.56444221137,23.5539442021905,0,0,1,2.01521362080421
1517,2364.83741641017,58.0604177048378,0,0,1,1.11619571748041
1518,3271.63429562315,48.2609746168933,0,1,0,0
1519,3341.65762718921,42.3312409493598,0,0,1,0
1520,3829.48806521464,38.9076960317521,0,0,1,1.97993888313419
1521,2257.72582256759,19.198532910352,0,0,1,2.4854703631784
1522,3474.08968060213,52.4355681201496,0,0,1,0
1523,1449.92160031655,15.5905364546317,1,0,0,0
1524,1765.67511269887,46.1590054180875,0,1,0,1.79036268504836
1525,1437.82561570479,21.055175892447,0,0,1,0
1526,1855.88131319665,19.6663355353824,0,1,0,2.72025782819089
1527,2525.06956512185,21.6240137831318,0,0,1,0
1528,2697.88034171811,23.750006839079,0,1,0,0
1529,2978.15792226265,19.3195351047024,0,1,0,0
1530,2011.59624640823,16.9797897367938,0,1,0,0
1531,3091.23467562853,62.5315663345523,0,0,1,1.55981820000721
1532,2798.98355507386,54.3857968591964,0,0,1,0
1533,1790.39772695322,26.8183712132417,0,1,0,2.88853041014711
1534,2854.38697127702,55.8573976804708,0,0,1,0
1535,2291.69085023953,48.4166692798107,0,0,1,1.08540446052762
1536,2613.17456789565,24.1535287064792,0,1,0,0
1537,2094.29687433379,30.7317846180668,0,0,1,1.88500970405556
1538,3743.20200907323,58.8743925863732,0,1,0,0
1539,1494.48300429793,53.289603481851,0,0,1,1.24034341307907
1540,2632.47147268462,36.0584367796767,0,0,1,1.31700940053436
1541,3817.20555303031,38.3438713710542,0,1,0,0
1542,2097.43252449403,52.8779792001946,0,1,0,0
1543,3029.79854649218,63.9831937312854,0,0,1,0
1544,2072.5473161872,41.4022605480546,0,1,0,0.90244803141439
1545,3934.24738917067,17.123209472782,0,1,0,3.18081593865471
1546,1138.09028524587,41.2114204339534,0,0,1,0.768597689385818
1547,2710.0143189442,63.3700124648299,0,1,0,0
1548,2961.86148225577,16.1884658127349,0,0,1,2.04244319986888
1549,2115.92394881122,22.8206054987359,0,0,1,2.29120517487534
1550,3558.31448515505,23.3786451804622,0,0,1,1.99096274130942
1551,3971.57844488871,18.0297151736408,0,1,0,2.69851224422438
1552,3098.56980994674,43.2816288744602,0,0,1,1.05761241789052
1553,1849.66904006087,58.1883209064576,0,1,0,0
1554,3545.86104095571,57.9233877621344,0,0,1,1.31558306521643
1555,3561.30244149284,15.359018547323,0,1,0,0
1556,3690.82956944355,43.1017753117327,0,0,1,0
1557,3761.89080490927,24.1497310396162,0,0,1,1.59646114255551
1558,1497.7207430394,21.2821943814719,0,0,1,1.81315031517011
1559,3088.78576512502,56.3267795877169,0,1,0,1.29368946868437
1560,3347.810162661,64.8205283780054,1,0,0,0
1561,2693.2490433264,20.4560272781238,0,0,1,0
1562,2792.62048168057,22.8819439876534,0,0,1,1.95934696298577
1563,2661.47105402938,63.5603163738069,0,1,0,0
1564,2100.50589080246,16.4045656591778,0,1,0,0
1565,2581.09021966217,59.6225671495152,0,1,0,2.72167398363991
1566,2555.86046814016,59.1261537802927,0,0,1,1.40335601588659
1567,2361.76457551044,32.9155258839756,0,1,0,1.58587727717663
1568,3991.9703333417,27.4407389026237,0,0,1,1.72719893178082
1569,2314.28678124876,35.0639301410922,0,0,1,0
1570,3289.99134372127,40.9600239167313,0,1,0,1.77144753912559
1571,3733.23521228888,26.1337689520271,0,1,0,0
1572,1491.31800133572,56.8625319766671,0,1,0,1.32759867038455
1573,3561.81389782409,27.5504030382462,0,0,1,1.81826887104313
1574,2504.12476150897,27.5287279879252,0,1,0,0
1575,2208.40106962217,64.2835410514564,0,0,1,0
1576,2348.67187507982,64.6922548751599,0,1,0,1.83218740234579
1577,2212.14076428967,51.4732086454372,0,0,1,0
1578,2102.37016994107,55.4025145138681,0,0,1,0
1579,3262.60907464525,32.2241773305614,0,0,1,1.52339939637798
1580,3026.43835721706,22.9953449816183,0,0,1,0
1581,3341.41036125464,53.1678374470482,0,1,0,0
1582,2719.03191901485,53.8801595166587,0,1,0,0
1583,2818.08391728314,30.0918049217454,1,0,0,1.77377742146052
1584,2977.63979082081,59.3640127090558,0,0,1,0
1585,2570.30867775578,33.1906527519456,0,0,1,1.65629350742991
1586,3397.89318834889,33.5770420920152,0,1,0,0
1587,1851.14514939034,45.7285279957416,0,1,0,0
1588,2214.68925811131,62.6638872930855,0,0,1,1.30768616473276
1589,3548.82183621161,39.9142653284068,0,1,0,0
1590,2598.57152652916,49.7117441847764,0,1,0,0
1591,2241.75601255632,47.4734083525276,0,0,1,1.63547165091488
1592,3228.51563053674,31.0756854506746,0,1,0,0
1593,3528.75074295729,43.8785887573242,0,0,1,0
1594,3838.44262604001,30.7963297486427,0,1,0,0
1595,1514.06815305962,52.2916876681456,0,0,1,0
1596,3285.66386030992,63.3076846017021,0,1,0,2.29831119222685
1597,2058.18850480061,49.1388053919333,0,1,0,2.12443244743613
1598,1653.34343416842,52.5554881033681,0,0,1,1.34835326163434
1599,1441.38693560436,61.9019171192771,0,1,0,0
1600,3333.46516231958,17.7714005167939,0,1,0,2.65477613205557
1601,2730.77245499106,36.3621898413721,0,1,0,0
1602,1704.24767100668,39.9127504468883,0,1,0,0
1603,2227.39294664478,17.5205519990144,0,1,0,2.43678058641483
1604,3246.88844114243,23.5907530386131,0,1,0,0
1605,1399.12680261648,20.9170810972476,0,1,0,0
1606,2653.09057233639,59.7950086167663,0,1,0,1.94629755353276
1607,1518.76326531694,23.954664848069,0,0,1,0
1608,1587.50081063605,42.2562620142654,0,1,0,0
1609,1539.62738526421,56.370518047672,0,0,1,0.725577996432621
1610,3463.32091606491,43.9880068938819,0,1,0,0
1611,3849.15423791029,17.7013871986755,0,0,1,0
1612,3944.97754176195,63.0313707945245,0,1,0,0
1613,1273.23751267902,27.6936130554777,0,0,1,0
1614,1617.16623319645,60.0753078678636,1,0,0,0
1615,2071.5049343462,54.8073013673603,0,1,0,0
1616,1587.06836967902,58.1191609803617,0,0,1,1.2426406709302
1617,3760.67655967248,22.7303067857444,0,1,0,3.06094072634326
1618,1438.88307420101,22.3936248855341,0,1,0,3.32511146517935
1619,1819.41375517578,61.3735433111295,0,1,0,0
1620,3683.56392819792,19.7478240021813,1,0,0,2.16110439757499
1621,1730.71801658158,44.3204325933056,0,0,1,0
1622,2719.76301172425,24.8406429275908,0,1,0,2.12144547365387
1623,1681.76746875602,64.9085870391793,0,0,1,0
1624,1564.78748613881,59.0305895899503,0,1,0,0
1625,2846.57076267359,18.370415275088,0,0,1,0
1626,3271.40808510867,56.6627766784965,0,0,1,0
1627,1625.18588426099,45.3267636601927,0,0,1,0
1628,1145.51627819358,63.407245961564,0,0,1,0
1629,1232.70288267216,27.7914846370059,0,0,1,0
1630,2378.14469781187,63.2553990895065,0,0,1,0
1631,3605.41713752279,27.6264287605067,0,1,0,0
1632,3100.65400902222,31.7098441939337,0,0,1,2.29700478686897
1633,1192.97174662313,34.8456851472611,0,0,1,0
1634,2958.88736705906,40.2678692036608,0,0,1,0
1635,2718.82958454351,52.5766542867521,0,1,0,0
1636,2855.45114576926,16.4570676843922,0,1,0,0
1637,1111.65287981421,64.9193035804908,0,0,1,0
1638,3711.97664881817,34.4130549077617,0,1,0,1.96118719599856
1639,1445.25613916525,50.7913035941894,0,1,0,1.40998169357814
1640,1807.84648127211,15.1668044918378,0,1,0,7.14479256121802
1641,1737.82357546672,49.6129459500168,0,0,1,0
1642,1698.21698671185,36.5554973904411,0,0,1,0.753735220693408
1643,1390.56980101595,51.4582944743288,0,1,0,0
1644,3014.68017358812,44.1088366186065,0,1,0,0
1645,3791.53420676042,54.4150344917171,0,1,0,0
1646,3089.61497543103,29.1148553652816,0,1,0,0
1647,1051.58839353231,38.9555701511395,0,1,0,0
1648,3661.57923173692,16.4849591674449,0,1,0,2.87167140504244
1649,2526.28040698089,48.8933998454783,0,1,0,1.62493843602148
1650,2973.72062847674,45.1592843747104,0,1,0,0
1651,2453.00540453706,50.4433344481766,0,0,1,1.01284956469018
1652,1178.80924799254,52.3690513375989,0,1,0,0
1653,1257.73236935993,57.6272205508519,0,0,1,0
1654,3648.4115741459,41.3791317357986,0,0,1,1.32182611318283
1655,2057.70558925483,44.2458219456818,0,1,0,0
1656,1077.70365478918,55.4936669936637,0,1,0,0
1657,3556.29824574755,45.9470073127957,0,1,0,1.35282086488915
1658,1841.49686501603,54.2094505823776,0,1,0,0
1659,2548.90835821372,49.8583429013986,0,0,1,1.23858586563422
1660,1796.83794129463,38.1102806646048,0,0,1,0
1661,1001.41269667423,52.3022361717655,0,1,0,1.85121806241652
1662,1568.61224547204,56.9429511313361,0,0,1,1.06360878537304
1663,3818.9699876081,57.7404163926612,0,1,0,1.77022138873301
1664,2638.52559483052,15.5733623960016,0,1,0,6.13733500775237
1665,3822.71440642271,47.6230664623253,0,0,1,1.05074179264219
1666,1246.61233943943,31.547452425506,0,1,0,0
1667,2675.18363162989,60.2457579548575,0,1,0,2.59511429035966
1668,3193.37867372886,20.3108606187035,0,0,1,1.18475379134839
1669,2607.57073651085,55.6872456363613,0,1,0,0
1670,2029.19955939481,48.6471570726223,0,0,1,1.44500245502508
1671,3878.63092862269,15.3910467871285,0,0,1,1.55839066226263
1672,3259.65265773249,20.9662901714834,0,1,0,0
1673,1357.01127580707,31.743314004924,0,0,1,0
1674,3672.78166815728,28.5573289153344,0,0,1,1.34729909411427
1675,1330.7049459815,47.5414683636604,0,1,0,2.16857615358166
1676,2985.23402010119,50.047793203142,0,0,1,0.985411157699687
1677,2447.38528561051,19.1882384046975,0,1,0,0
1678,2780.04523688408,39.5632567164305,0,1,0,2.05395486931986
1679,2061.46023107898,41.2067237649572,0,0,1,0
1680,2732.90143065444,60.8018801906024,0,1,0,0
1681,1345.36498688191,40.3172916489279,0,1,0,1.67863875204116
1682,1376.63926504377,27.6491321750202,0,1,0,2.34311963590641
1683,3162.07378967049,59.4896514806745,0,0,1,0
1684,2812.69913080454,25.2303144891466,0,1,0,3.03036079623068
1685,1738.46454159524,21.641382828577,1,0,0,3.38045022603769
1686,3261.55460826098,40.4633197218779,0,1,0,2.50458011116455
1687,1891.50013662336,15.1690122530731,0,0,1,2.59081874178942
1688,1207.593575736,56.6496781334024,0,1,0,0
1689,2318.70295849454,50.7507210713317,0,1,0,1.41848460862061
1690,1181.09042531096,63.8510869593442,0,1,0,1.89472293198223
1691,1434.85164681901,23.289707874369,0,1,0,3.85147758871227
1692,3936.15689290081,47.8708108607366,0,1,0,1.95315648837303
1693,2470.61693629371,19.2465178956607,0,1,0,0
1694,3130.00892615884,19.268050557385,1,0,0,0
1695,1827.08209367787,28.2812598652369,0,0,1,0
1696,2047.90577883187,40.0240981808096,0,0,1,0.875068460907559
1697,3952.99016384541,57.0442222486092,0,1,0,1.75105398906467
1698,2999.07115244862,34.431672272911,0,0,1,0
1699,2018.17190975028,37.3986603977765,0,1,0,0
1700,2474.3896228263,30.1027290060236,0,1,0,2.18899550269495
1701,3386.21946394733,60.6485501463295,0,1,0,1.90445106935708
1702,2059.97411579048,56.2139288170136,0,1,0,0
1703,1009.95233043097,48.0425678234702,0,0,1,0
1704,3595.63780526747,55.5199997585768,1,0,0,1.26328748902893
1705,3352.62939325617,39.8481169585043,0,0,1,0
1706,2597.92123305461,31.8878475239299,0,0,1,0
1707,3104.40171163287,15.7244770593259,0,0,1,0
1708,2686.78795593807,61.2938150814167,0,1,0,0
1709,1579.31104053254,39.6230112514155,0,0,1,0.93036127768235
1710,3033.7458832829,16.8277439214242,0,1,0,2.66002635266705
1711,1605.06689084629,54.8940265862195,0,0,1,1.19854852287451
1712,2828.31385608055,30.5915140498798,0,1,0,2.17779639635611
1713,1989.06232280067,56.1835813259472,0,0,1,0
1714,1612.95261026456,32.1069808757399,0,1,0,2.18327970050759
1715,2832.84622041092,28.855578291042,0,1,0,3.4373387503
1716,2627.93890853859,37.7906997762189,0,1,0,0
1717,3760.05739298983,61.7504527505411,1,0,0,0
1718,3165.3618885835,44.2605709794722,0,1,0,0
1719,2305.55026524085,44.1893071637001,0,1,0,0
1720,1079.14629718601,23.152468680882,0,1,0,2.12601401740077
1721,3701.87460879996,44.8335484003347,0,1,0,0
1722,3946.07168927239,55.4433175883904,0,0,1,0
1723,1275.89166592497,46.7209901948612,0,1,0,1.3619395687209
1724,2791.14933217383,27.2043683196942,0,0,1,0
1725,2970.45687298795,20.9430768047059,0,0,1,0
1726,2019.85985698517,58.539300979577,0,0,1,0
1727,3496.58260030779,64.3498340182061,0,0,1,0
1728,1901.16162405542,41.7111933927369,0,1,0,0
1729,1914.70339927417,61.2098303809819,0,1,0,0
1730,2846.86055863904,28.2400170034884,0,1,0,0
1731,2542.11570260612,59.8053329388491,0,1,0,0
1732,1143.4256448706,40.5562175054842,0,0,1,1.33250391012203
1733,3923.01673674197,55.6391938442694,1,0,0,0
1734,2604.77473140453,27.5426777963752,0,0,1,0
1735,1784.74243588664,18.2818536030363,0,0,1,0
1736,2524.92508930869,45.6331965732729,0,1,0,2.45185325076357
1737,1331.42103305482,15.7340123868274,0,1,0,0
1738,3463.59891835032,44.5988107437448,0,0,1,1.25031039385421
1739,2107.03619816874,18.1722280357485,0,1,0,2.37319086868843
1740,1078.15951012381,51.96739517386,1,0,0,0.945584207152269
1741,3648.55190302021,28.0118319480734,0,0,1,2.75152203667678
1742,2795.38282967423,28.2254255242399,0,0,1,1.53712638888045
1743,2662.16111462662,62.4069858213381,0,1,0,0
1744,2943.11831415202,63.5873463758365,0,0,1,0
1745,1890.5509423077,60.9334199183701,0,1,0,0
1746,2099.38463844142,56.1025436290783,0,0,1,0.816760368381257
1747,1237.09034121788,57.2354641920741,0,1,0,0
1748,2105.27738035614,60.1655844681587,0,0,1,0
1749,2279.29010286918,44.3058699997017,0,1,0,0
1750,1025.11351937329,31.3554438397776,0,1,0,0
1751,2066.20074020817,33.65352690102,0,0,1,2.15228982569037
1752,2055.24154573349,38.062503986067,0,1,0,0
1753,1474.39791236775,49.0229428314715,0,0,1,1.03262594972693
1754,2728.74773948279,61.5618253545672,1,0,0,0
1755,2278.58948006618,64.8738495585565,0,1,0,1.56708890654674
1756,2749.2612639226,29.7477273177776,0,0,1,1.68983633207542
1757,2635.20622917646,38.9596902523492,0,0,1,0
1758,3065.76328905528,22.0777434571867,1,0,0,1.41569884520019
1759,3032.88203212372,54.8664942774823,0,0,1,1.38571640947097
1760,2930.01867308198,48.0344819215503,0,1,0,2.48356176894982
1761,3670.83474443258,17.8458965981413,1,0,0,2.37651417232888
1762,3729.75452912159,40.2400350360936,0,1,0,1.83984837401356
1763,3518.41635837737,24.6049035556081,0,1,0,0
1764,2019.11914062464,53.120936073819,0,0,1,1.7141972458871
1765,2843.98886899918,37.3996780763949,0,1,0,3.16321390379779
1766,3318.40820433775,31.9292714209253,0,0,1,1.51026708100794
1767,1863.88180505979,27.4103793785653,0,0,1,0
1768,1841.91159703373,55.0012965892579,1,0,0,1.32615036205772
1769,3007.98603000747,22.0862874948049,0,0,1,0
1770,1924.01353763216,16.7002547170629,0,0,1,1.60224481579994
1771,2415.21145725046,43.7297800159585,0,1,0,2.39758066283086
1772,2182.18612805477,25.8629103972657,0,1,0,0
1773,1081.05185143271,21.3451237401041,0,0,1,0
1774,2917.73960803504,34.7642239049249,0,0,1,1.65550355195205
1775,2293.22697165464,51.43175996215,0,1,0,0
1776,2958.45092181509,24.6904202071755,0,0,1,0
1777,1058.20703686027,44.1987059250065,0,0,1,0
1778,2466.16627928068,50.560875107637,0,1,0,1.99420738194616
1779,2318.49136129906,33.0111859162229,0,0,1,1.2843910156213
1780,1174.33460149999,24.8468841054986,1,0,0,1.77127199647725
1781,3453.83068811011,49.701943601694,0,1,0,0
1782,3965.66086274823,54.0311521315186,0,0,1,1.19361192864859
1783,1504.99042906905,54.0930916176371,0,0,1,1.27450870562066
1784,3400.52979950319,41.685834557734,0,1,0,0
1785,2674.13622451319,42.9892711076185,0,1,0,1.67163456822629
1786,3162.85353097877,48.6105169448317,0,0,1,1.3199875069195
1787,2372.42413681317,42.3215492724033,0,1,0,0
1788,3310.58664009822,21.090602896042,0,0,1,0
1789,2803.40248445368,37.7638119910012,0,1,0,1.62104015458207
1790,2903.41244040007,61.4076191559658,0,1,0,0
1791,1057.17826678049,38.5355406879604,0,1,0,1.84792230789195
1792,3147.67473927542,41.9403132411806,0,0,1,2.0925733745211
1793,2297.04264326066,62.524517169828,1,0,0,0
1794,1272.92141191759,23.9561727715493,0,1,0,0
1795,3307.28617908249,60.5445801152928,0,1,0,2.46056061052825
1796,3834.93704470011,61.0037246644817,0,0,1,0
1797,3095.45381999091,27.8671708077189,0,0,1,0
1798,1001.19039968346,47.2566477829214,0,0,1,0
1799,3259.25697474264,55.235116991356,0,1,0,0
1800,1887.80465223923,32.1228696289664,1,0,0,1.32437038870458
1801,2217.78907515734,49.4700235468772,0,1,0,0
1802,2302.75798404544,38.5915337354392,0,1,0,2.13902778612404
1803,3272.96877763646,50.1481020069611,0,1,0,0
1804,1520.98744163342,26.0352128849708,1,0,0,3.57215089168715
1805,3498.64008352313,64.3157201970177,0,0,1,1.39324749497231
1806,2348.56791316342,38.0730938245117,0,1,0,0
1807,3740.40014615044,59.0506094146811,0,0,1,1.03893802571181
1808,3251.64950694095,55.6253208475106,0,1,0,0
1809,2524.94758097542,34.2718835136102,0,0,1,1.39267301638897
1810,2517.73420907045,44.6210982765733,1,0,0,2.42538789563346
1811,2416.62539507335,56.4157717278383,0,1,0,1.57354149612002
1812,3368.36894888046,48.4384159962649,0,0,1,1.1575542805933
1813,3932.5028770298,19.1870364337715,1,0,0,2.24793082993
1814,3687.04107498832,30.0616551883024,0,0,1,0
1815,2405.87344142459,38.860821249242,0,0,1,0
1816,3446.0826425713,50.6428746386348,0,1,0,0
1817,3384.73782580103,44.5044970463226,0,1,0,0
1818,3855.64007999913,55.3978060491281,0,0,1,1.15663463773358
1819,3989.9097054234,57.692519931786,0,0,1,1.57588146719359
1820,3046.04587997614,20.0736457170323,0,1,0,2.46305660432042
1821,2787.80480167113,19.9950543344616,0,0,1,0
1822,2294.84728721092,18.2520942097982,1,0,0,2.28929030403945
1823,1065.81664508586,27.3554027931726,0,1,0,0
1824,1352.88361518969,46.0242010929772,0,1,0,2.10475188929755
1825,2226.82172427101,54.3772323123732,0,1,0,0
1826,3799.77742745553,53.1444116582671,0,1,0,0
1827,2277.61274061279,55.7658783632268,0,0,1,1.48847359203776
1828,3610.64930561169,52.0155776338544,0,0,1,0
1829,1134.26121564455,57.3171063559866,0,1,0,0
1830,3325.61581907245,44.0506477073981,0,0,1,0
1831,3877.81221577632,21.7838347012191,0,0,1,0
1832,3021.20610261174,36.9152027057137,0,1,0,1.91887212082404
1833,2799.21491398004,57.8823334303251,0,0,1,0
1834,3546.54643534036,55.0101703758907,0,0,1,1.55633850476133
1835,2318.97846596309,31.3100774414932,0,0,1,1.19380946636103
1836,1099.44941933199,29.5040428223138,0,1,0,0
1837,3335.47673945299,40.1061350088262,0,1,0,0
1838,3307.5258515375,57.0309116054794,0,0,1,0
1839,2033.7919734995,57.8900170656255,0,0,1,1.24989166298184
1840,1260.22535763429,42.034406223159,0,0,1,1.21420792271716
1841,1908.11599989468,52.6329607357003,0,0,1,0.991269697823243
1842,1474.20764545245,58.9248058256995,0,1,0,1.63238135673992
1843,2649.80949325838,19.8663418172094,0,1,0,2.22433761143593
1844,3065.75133675543,46.9164802940842,0,1,0,1.47646522074944
1845,1069.69914787717,62.9581599942413,0,0,1,1.3781967645304
1846,3976.91284119823,18.8130937588927,1,0,0,0
1847,3622.91669787825,51.1613990945387,0,0,1,0
1848,1736.43847440714,46.9699773723888,0,0,1,1.59610540334483
1849,1150.16648365746,61.9876771434562,0,1,0,0
1850,1570.85066669757,34.571023486821,1,0,0,0
1851,2999.03651026938,18.3938571488354,0,0,1,2.40656320515595
1852,3308.58523433309,46.8584078946742,0,1,0,0
1853,3521.17533527166,18.628502149132,0,1,0,0
1854,1068.56536267867,60.5206258742545,0,0,1,0
1855,1754.69540174033,58.2716178824858,0,0,1,0.985134473521716
1856,2638.92063645748,42.6777782202744,1,0,0,1.23545627217329
1857,1081.18219198678,44.7402179837077,1,0,0,1.66938922309903
1858,1392.92031530619,43.3641441860315,0,1,0,1.12976958966449
1859,2233.38248680218,53.0587265003085,0,0,1,1.21685052520483
1860,1791.33325640723,43.2656009150812,0,1,0,0
1861,1792.08652577945,31.9945037813858,0,1,0,0
1862,3811.99353401583,51.0622968219334,0,1,0,2.31682042085238
1863,3066.05120630266,18.8073107004683,0,1,0,1.49476332738002
1864,1531.82721727517,59.6716352129339,0,1,0,0
1865,1855.5279844774,17.0016162460131,0,1,0,0
1866,2518.8660031713,53.9222858041642,0,0,1,0
1867,2985.11485786019,23.8010501549538,0,0,1,1.52018434305029
1868,1670.49451950158,63.4798534494109,0,1,0,0
1869,1368.51047447491,64.3635195267036,0,1,0,1.61301645852732
1870,3709.7675969827,52.491987971318,0,1,0,0.876978632062775
1871,2661.77224038524,16.1141376080847,0,1,0,0
1872,1890.81131814568,35.5740052105607,0,0,1,1.3958243901205
1873,1118.84616942364,36.1449430949868,1,0,0,0
1874,2682.45543694516,58.3515781309665,0,0,1,0.926866098573056
1875,2867.74037442488,46.2649296842568,0,0,1,1.73352925815135
1876,2879.4266816207,35.602934779882,0,0,1,1.47144963752742
1877,3104.03367567131,33.1135216233571,0,1,0,2.34462772173596
1878,2788.26079310428,41.4405900214495,0,0,1,0.810110996718827
1879,2996.41711977737,26.814715226413,0,1,0,0
1880,1271.88984046366,59.7625135604884,0,1,0,0
1881,2958.98625905984,59.1662175871254,0,0,1,1.13817445055146
1882,2223.83324702869,63.7641164073277,0,1,0,0
1883,2213.81425721676,51.4630464789889,0,0,1,0.835487431194949
1884,3684.99591365845,48.0711781306423,0,0,1,0
1885,3634.94408934775,36.4463464655304,0,1,0,3.71773456759327
1886,3718.10382517892,49.307414164678,0,0,1,0.886341455821867
1887,3674.35118968945,60.0598103831701,0,0,1,0
1888,1669.82456909334,44.8782456686253,0,0,1,1.29782229255471
1889,2872.36484034771,50.4402320957246,0,0,1,1.33634787703545
1890,2333.80581291658,55.241976241326,0,1,0,0
1891,1217.20165729756,16.5366237512192,0,1,0,2.05949872934542
1892,1113.46541569163,39.8146230754235,0,1,0,0
1893,3972.2311385701,45.152382315972,1,0,0,0
1894,1599.35747730766,29.5332297502173,0,1,0,3.59306260487017
1895,2075.29666367977,61.2168910416817,0,1,0,0
1896,2816.17221594265,33.5072489272501,0,1,0,3.64246213260505
1897,1219.75189293706,52.5961933235453,0,0,1,0.988999914792925
1898,2236.68190952772,37.7922300729877,0,0,1,0
1899,1093.82083544177,39.6462435395151,0,1,0,1.88866456801195
1900,3026.8125970807,15.704422309204,0,0,1,1.8882371829038
1901,1939.3831125664,37.2054478933018,0,0,1,1.12614671811289
1902,1520.83696876715,48.0731086922954,0,1,0,0
1903,1264.11206807056,49.2268723292192,0,0,1,0
1904,2956.70602609356,15.3827151621566,0,0,1,0
1905,3322.21977543942,50.8130137995547,0,0,1,0
1906,3446.35207357505,54.4319765302454,1,0,0,2.38970591635876
1907,3088.99062108545,46.612838678557,0,1,0,0
1908,3172.45886296732,42.3224346099101,0,1,0,0
1909,1466.85788281252,50.0467475615679,0,1,0,0
1910,2362.49177698801,20.6537614829495,0,0,1,2.01690474602605
1911,1953.52125423752,38.2349616474147,0,0,1,1.00042468365644
1912,3659.09995326611,16.0734282342091,0,1,0,4.64672934149881
1913,2714.35210959523,21.4783259825789,0,1,0,0
